projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
dubbo;JavaBeanAccessorTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/beanutil/JavaBeanAccessorTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/beanutil/JavaBeanAccessor.java;JUnit5;37;2;Assertion Roulette;testIsAccessByMethod;28-28;28-28
dubbo;JavaBeanAccessorTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/beanutil/JavaBeanAccessorTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/beanutil/JavaBeanAccessor.java;JUnit5;37;2;Assertion Roulette;testIsAccessByField;33-33;33-33
dubbo;JavaBeanAccessorTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/beanutil/JavaBeanAccessorTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/beanutil/JavaBeanAccessor.java;JUnit5;37;2;Assertion Roulette;testIsAccessByField;34-34;34-34
dubbo;JavaBeanAccessorTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/beanutil/JavaBeanAccessorTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/beanutil/JavaBeanAccessor.java;JUnit5;37;2;Assertion Roulette;testIsAccessByField;35-35;35-35
dubbo;NamedInternalThreadFactoryTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/NamedInternalThreadFactoryTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/NamedInternalThreadFactory.java;JUnit5;36;1;Eager Test;newThread;27, 28;27, 28
dubbo;NamedInternalThreadFactoryTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/NamedInternalThreadFactoryTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/NamedInternalThreadFactory.java;JUnit5;36;1;Assertion Roulette;newThread;34-34;34-34
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Unknown Test;testInternalThreadLocal;36-56;36-56
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Unknown Test;testMultiThreadSetAndGet;119-146;119-146
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Unknown Test;testPerformanceTradition;154-181;154-181
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Unknown Test;testPerformance;189-216;189-216
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Magic Number Test;testRemoveAll;62;62
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Magic Number Test;testSize;77;77
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Magic Number Test;testSize;81;81
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Magic Number Test;testRemove;96;96
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Magic Number Test;testOnRemove;113;113
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Magic Number Test;testOnRemove;116;116
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Sleepy Test;testInternalThreadLocal;55-55;55-55
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Lazy Test;testOnRemove, testRemove, testSetAndGet, testSize, testRemoveAll;112, 95, 88, 80, 76, 65, 61;112, 95, 88, 80, 76, 65, 61
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Lazy Test;testOnRemove, testRemove, testSetAndGet, testRemoveAll;113, 99, 96, 89, 70, 69, 66, 62;113, 99, 96, 89, 70, 69, 66, 62
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Lazy Test;testOnRemove, testRemove;115, 98;115, 98
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Eager Test;testRemoveAll;61, 62, 65, 66, 68, 69, 70;61, 62, 65, 66, 68, 69, 70
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Eager Test;testSize;76, 77, 80, 81;76, 77, 80, 81
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Eager Test;testSetAndGet;88, 89;88, 89
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Eager Test;testRemove;95, 96, 98, 99;95, 96, 98, 99
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Eager Test;testOnRemove;112, 113, 115;112, 113, 115
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Assertion Roulette;testRemoveAll;62-62;62-62
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Assertion Roulette;testSize;77-77;77-77
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Assertion Roulette;testSize;81-81;81-81
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Assertion Roulette;testSetAndGet;89-89;89-89
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Assertion Roulette;testRemove;96-96;96-96
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Assertion Roulette;testOnRemove;113-113;113-113
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Assertion Roulette;testOnRemove;116-116;116-116
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Conditional Test Logic;testInternalThreadLocal;50-53;50-53
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Conditional Test Logic;testPerformanceTradition;158-160;158-160
dubbo;InternalThreadLocalTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/threadlocal/InternalThreadLocalTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/threadlocal/InternalThreadLocal.java;JUnit5;217;12;Conditional Test Logic;testPerformance;193-195;193-195
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Resource Optimism;testMD5ForFile;119-123;119-123
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Magic Number Test;testMain;64;64
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Magic Number Test;testMain;65;65
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Verbose Test;testMain;34-66;34-66
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Lazy Test;testMD5ForFile, testMD5ForString;121, 115;121, 115
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Lazy Test;testBytes2HexWithWrongLength, testBytes2HexWithWrongOffset, testHex;140, 135, 109;140, 135, 109
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Lazy Test;testBase64S2b2sFailCaseLog, testSmallLength, testLargeLength, testWrongOffSet, testWrongBase64Code, testMain;94, 90, 85, 80, 75, 70, 54;94, 90, 85, 80, 75, 70, 54
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Lazy Test;testMD5ForFile, testMD5ForString, testBase642bCharArrCall, testBase64S2b2sFailCaseLog, testMain;122, 116, 102, 101, 95, 91, 65, 64, 61, 58, 55;122, 116, 102, 101, 95, 91, 65, 64, 61, 58, 55
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Eager Test;testMain;37, 40, 43, 46, 49, 51, 52, 54, 55, 58, 61, 64, 65;37, 40, 43, 46, 49, 51, 52, 54, 55, 58, 61, 64, 65
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Eager Test;testBase64S2b2sFailCaseLog;90, 91, 94, 95;90, 91, 94, 95
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Eager Test;testHex;109, 110;109, 110
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Eager Test;testMD5ForString;115, 116;115, 116
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Eager Test;testMD5ForFile;121, 122;121, 122
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Eager Test;testZip;128, 129;128, 129
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;37-37;37-37
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;40-40;40-40
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;43-43;43-43
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;46-46;46-46
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;49-49;49-49
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;51-51;51-51
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;52-52;52-52
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;56-56;56-56
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;59-59;59-59
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;62-62;62-62
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;64-64;64-64
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMain;65-65;65-65
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testBase64S2b2sFailCaseLog;92-92;92-92
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testBase64S2b2sFailCaseLog;96-96;96-96
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testBase642bCharArrCall;104-104;104-104
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testHex;110-110;110-110
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMD5ForString;116-116;116-116
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testMD5ForFile;122-122;122-122
dubbo;BytesTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/BytesTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/Bytes.java;JUnit5;164;19;Assertion Roulette;testZip;130-130;130-130
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Magic Number Test;testRead;35;35
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Lazy Test;testWrongLength, testSkip, testRead;72, 54, 42, 39, 35, 34, 33, 32;72, 54, 42, 39, 35, 34, 33, 32
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Lazy Test;testSkipTooLong, testSkip;62, 61, 53;62, 61, 53
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Lazy Test;testWrongLength, testSkipTooLong, testSkip, testRead;70, 59, 51, 30;70, 59, 51, 30
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Duplicate Assert;testRead;32, 39;32, 39
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Eager Test;testRead;30, 31, 32, 33, 34, 35, 37, 38, 39, 42, 43;30, 31, 32, 33, 34, 35, 37, 38, 39, 42, 43
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Eager Test;testSkip;51, 52, 53, 54;51, 52, 53, 54
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Eager Test;testSkipTooLong;59, 61, 62;59, 61, 62
dubbo;UnsafeStringReaderTest;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/io/UnsafeStringReaderTest.java;/Users/chenhao/.jnose_projects/dubbo/dubbo-common/src/main/java/org/apache/dubbo/common/io/UnsafeStringReader.java;JUnit5;75;4;Eager Test;testWrongLength;70, 72;70, 72
